"long","lat"
"186",-81.9501772330352,73.7207802116032
"187",-81.7246911135684,73.7052612479361
"188",-81.6326946453217,73.6932342413302
"189",-81.4900331950507,73.6606044476721
"190",-81.34718309857,73.6040797204877
"191",-81.2917211129284,73.5743172940662
"192",-81.2466795845827,73.5433750097279
"193",-81.1871931464683,73.4773992357673
"194",-81.1470833690323,73.3301763960221
"195",-81.0855936878344,73.2711782236002
"196",-80.9810567382214,73.2270479890727
"197",-80.9120571412482,73.210228369992
"198",-80.7216861662375,73.1767687692077
"199",-80.6515457088535,73.1476331786105
"200",-80.6069892707612,73.0997240328223
"201",-80.5264732718455,72.9350126658732
"202",-80.3856893005183,72.7767229745704
"203",-80.3818175616438,72.7552288158662
"204",-80.4052546074064,72.7106727780782
"205",-80.4709304378284,72.6534508541856
"206",-80.5455984042444,72.60528870045
"207",-80.6258718580334,72.5736171001589
"208",-80.813754499707,72.5331313725412
"209",-81.0158305228696,72.4666009818717
"210",-81.1280480681618,72.4153555441461
"211",-81.2224789708285,72.3495892537677
"212",-81.2156787241277,72.3269270530112
"213",-81.1568660224764,72.305206001977
"214",-81.1090486999027,72.2963546402533
"215",-81.0796827732649,72.3020493895391
"216",-80.8585355166203,72.3838954710792
"217",-80.7223688858535,72.4272522721567
"218",-80.6991294694533,72.431474616858
"219",-80.6596035969521,72.431146518669
"220",-80.5808572791461,72.4068073356414
"221",-80.5882324476288,72.377761181694
"222",-80.7690273817107,72.2553329091906
"223",-80.7958331097888,72.2090158589649
"224",-80.7635027427133,72.1724770155731
"225",-80.6251442226532,72.1282748694735
"226",-80.6034768580003,72.1131089355467
"227",-80.6629902455732,72.0873460719562
"228",-80.8284239882966,72.0572251252868
"229",-80.8645991447881,72.0420590442169
"230",-80.8880092410923,72.0033152531589
"231",-80.8491121892899,71.9675191721987
"232",-80.8074034106482,71.9560699293185
"233",-80.7514473516004,71.9517788264203
"234",-80.7163322071442,71.9559085438196
"235",-80.5529915390327,71.9935791956476
"236",-80.3798951669358,72.0477581599068
"237",-80.3576169478896,72.0603548048912
"238",-80.3359046674724,72.0908877958315
"239",-80.326481340142,72.1757164851815
"240",-80.3106709911415,72.2055104641208
"241",-80.2858595229941,72.2268317039173
"242",-80.2532955939448,72.2394273409852
"243",-80.2142458285441,72.2430331179117
"244",-80.1699409187313,72.2373665788925
"245",-80.0132388005695,72.1734505663051
"246",-79.9664994563368,72.1805608766935
"247",-79.9117201903112,72.1988958831746
"248",-79.9007876933035,72.220337258637
"249",-79.9842771158095,72.2807088555101
"250",-80.0075344985154,72.3116349581201
"251",-80.0075344985154,72.3333456430767
"252",-79.9830733733288,72.3544695919638
"253",-79.8887592516491,72.3951553173097
"254",-79.7878155631726,72.4290394988112
"255",-79.722229564279,72.4384256496414
"256",-79.6714208518092,72.4287954266429
"257",-79.6514782525018,72.4164275188078
"258",-79.6444085112157,72.387739224198
"259",-79.661530400531,72.3275297439268
"260",-79.6505529877591,72.3005965093217
"261",-79.6246276086594,72.2802167186901
"262",-79.5870959960889,72.2671374383037
"263",-79.5412639502931,72.2620996161435
"264",-79.4904552378233,72.2658268074434
"265",-79.4379936252307,72.279035536343
"266",-79.32416809558,72.3313117887486
"267",-79.2620585768359,72.3399745434861
"268",-79.2287580292536,72.3366740228289
"269",-79.1524820784791,72.3146725696103
"270",-79.0427079507596,72.2605395533459
"271",-79.0251189374966,72.2395506505284
"272",-79.0254872467631,72.2176570822932
"273",-79.0803383780114,72.1066819318538
"274",-79.0954390579375,72.0227000138057
"275",-79.0841652011218,71.9865828599254
"276",-79.0315868075422,71.955588551204
"277",-78.9444232755241,71.9294140749172
"278",-78.8389161454043,71.9136025345638
"279",-78.7839751826275,71.9220758595972
"280",-78.7277945447587,71.9412667456499
"281",-78.7141221861344,71.9598899061619
"282",-78.7772378179966,72.0209060797572
"283",-78.7924193462983,72.0585700390413
"284",-78.7749381308693,72.0976571782998
"285",-78.7397870538017,72.099603849534
"286",-78.6169244723927,72.0667425824734
"287",-78.4416362110024,72.0011030860338
"288",-78.3694655610763,71.9507351211504
"289",-78.3137340808495,71.8480537679002
"290",-78.2561880037488,71.8238023025228
"291",-78.1502227328341,71.8040952751792
"292",-78.1390656570053,71.8056997482515
"293",-78.1328852478506,71.8204645780267
"294",-78.1477164331914,71.8910077754026
"295",-78.1273785751589,71.9071676053469
"296",-78.0667602597865,71.9041878771299
"297",-77.8946789839606,71.8744902569257
"298",-77.8006343568661,71.8639570394426
"299",-77.7756522088147,71.8645246644682
"300",-77.7614139115614,71.8735093072915
"301",-77.7698850246907,71.8887683020719
"302",-77.8383456324934,71.9301914838791
"303",-77.9478592487804,71.9730076434584
"304",-78.1905660722439,72.030142852078
"305",-78.2315561986582,72.0500782899341
"306",-78.2931806271488,72.1018263939796
"307",-78.3255738762942,72.1177960108623
"308",-78.3670131603506,72.1257659996424
"309",-78.4863094300817,72.1304857009116
"310",-78.5445382267983,72.1377283172998
"311",-78.6433439248986,72.1638283075014
"312",-78.7082022884121,72.2013261737705
"313",-78.723985687954,72.2228140852624
"314",-78.7231502547398,72.2573642785763
"315",-78.6905144604677,72.2904723014958
"316",-78.6454280163578,72.3000694020571
"317",-78.5864266684968,72.2984415552093
"318",-78.5247124084778,72.2604300702685
"319",-78.4759159222444,72.2411782588514
"320",-78.4472327152225,72.2362401869229
"321",-78.2944562348523,72.267101869184
"322",-78.2086671252189,72.262069510925
"323",-77.9888853078062,72.2245611031947
"324",-77.7282481112718,72.1653415741392
"325",-77.5887217813423,72.1461689390284
"326",-77.451962262488,72.1413788639647
"327",-77.3910025873076,72.1446072742493
"328",-77.2967513476978,72.1627496852769
"329",-77.2677986460906,72.1837439544348
"330",-77.2820728759553,72.2051865176338
"331",-77.3330971840933,72.2231678903796
"332",-77.5067415285136,72.2459342127077
"333",-77.7979753436251,72.3054571968539
"334",-78.2910695862312,72.3873777176664
"335",-78.3973762169539,72.4099377118039
"336",-78.4233195623592,72.4203485071859
"337",-78.4416541773081,72.4457939792308
"338",-78.4382405792284,72.4885247985979
"339",-78.4023618667807,72.5342206576004
"340",-78.3237053805032,72.577060323824
"341",-78.1097446461316,72.6445485464822
"342",-77.9724730875653,72.6758170010313
"343",-77.8198583039463,72.7023545168689
"344",-77.6582064685689,72.7236938117384
"345",-77.4938057884222,72.7393630106262
"346",-77.3329534536478,72.7488948475107
"347",-77.1819376712345,72.7518064090934
"348",-77.0470466481711,72.7476187247828
"349",-76.934595540905,72.7358362432611
"350",-76.7629634227211,72.7016092891015
"351",-76.3699055701546,72.6135877788667
"352",-76.1257165264724,72.5520658482817
"353",-76.0232367188601,72.5476587436157
"354",-75.738650436851,72.5495122295417
"355",-75.5867273560007,72.5388520803859
"356",-75.449761224631,72.5181659171339
"357",-75.3299618983408,72.4881139376282
"358",-75.2295392327291,72.4493375153343
"359",-75.1506941002419,72.4024787632348
"360",-75.0956543227839,72.3481728395936
"361",-75.0666207728012,72.2870453020532
"362",-75.0669621326091,72.2198462422731
"363",-75.0859165851041,72.1971958619732
"364",-75.1206903697523,72.180871512132
"365",-75.1737358872796,72.1701309320104
"366",-75.2475235047172,72.1642272716727
"367",-75.5939677771907,72.1646564924501
"368",-75.7090778976978,72.1612059350141
"369",-75.9074977776541,72.1411199055733
"370",-75.9924334877676,72.1242053658959
"371",-76.1378078501967,72.0759068175523
"372",-76.2596553353346,72.0079469070775
"373",-76.2813047336819,71.9777913606109
"374",-76.253977982739,71.9626549368321
"375",-76.1923625374013,71.9429319239827
"376",-76.1246565144371,71.9334373045978
"377",-76.0930897153532,71.9347187610077
"378",-76.034043451728,71.9493879592984
"379",-75.8991703949703,72.0230382632719
"380",-75.7918396848237,72.0550332050735
"381",-75.6691208338601,72.0737779333877
"382",-75.6055380780502,72.0774134773897
"383",-75.4959975123046,72.0746488701023
"384",-75.4322440765907,72.0674230042407
"385",-75.5759655388969,72.0161861252114
"386",-75.6511275787192,71.9788363324248
"387",-75.8959095104889,71.7766213281789
"388",-75.9041380784915,71.7533071454596
"389",-75.8825605453669,71.7371243460693
"390",-75.8169206475563,71.717484353161
"391",-75.7722474284771,71.7133075579793
"392",-75.7274125126467,71.7166586495979
"393",-75.6823620011481,71.7275420809691
"394",-75.6370509782171,71.745967370176
"395",-75.5454677350011,71.8053940113029
"396",-75.4166313569527,71.9148881394726
"397",-75.3652207732425,71.9439593596373
"398",-75.312301019855,71.9622766469713
"399",-75.1781376321718,71.9956673106045
"400",-74.9415842684046,72.0870310964746
"401",-74.8977464825395,72.0943791287874
"402",-74.7910805257032,72.0973893224034
"403",-74.6384118431671,72.087199636653
"404",-74.467525326669,72.0651188735593
"405",-74.3419318667963,72.0336594916879
"406",-74.2621524864136,71.9950536734546
"407",-74.228699225233,71.9515339088229
"408",-74.2420751398136,71.9053541568327
"409",-74.3027922698672,71.8587833107728
"410",-74.4113716382587,71.8141181858805
"411",-74.5683073183944,71.7736714017005
"412",-74.7220360129658,71.7459307907564
"413",-74.842455176802,71.737276361692
"414",-75.0660728004779,71.7411326455255
"415",-75.130724551476,71.7308822049879
"416",-75.1836892206276,71.7075340597119
"417",-75.1801408752554,71.6987520369321
"418",-75.0979001109942,71.6742175322469
"419",-75.0789905742635,71.6623962284612
"420",-75.0743642505503,71.6481070426644
"421",-75.0940193889668,71.6127564086808
"422",-75.0829431615136,71.5982540611174
"423",-75.0548169099679,71.5947827463373
"424",-74.9971271024217,71.5962292043131
"425",-74.9124968195048,71.6085026615513
"426",-74.7999828301688,71.6339090035132
"427",-74.7796539552892,71.6340080699993
"428",-74.7709223307276,71.6290569448259
"429",-74.7886999902003,71.6051154214638
"430",-74.9127752972429,71.5300366364318
"431",-74.9396079747795,71.504138242874
"432",-74.9388533899409,71.4783474881519
"433",-74.8862300805971,71.3879468013962
"434",-74.8940005078048,71.3644111717743
"435",-74.9438570060734,71.3097073579317
"436",-74.9447912539689,71.2946316407817
"437",-74.9204379266164,71.2772029373881
"438",-74.8589033296542,71.2617527640966
"439",-74.7922842681839,71.2586906945162
"440",-74.7253328300585,71.2663492917755
"441",-74.6628100862838,71.2830382661478
"442",-74.6095040573241,71.3070616761387
"443",-74.5701668310325,71.3367192646687
"444",-74.5495684615677,71.3703178566183
"445",-74.5743978960207,71.4756734642898
"446",-74.5685139309097,71.5334059207834
"447",-74.5318806336233,71.5872168342344
"448",-74.41871087413,71.6694661624963
"449",-74.3261394841015,71.6970651067144
"450",-74.2828137379484,71.7001680396763
"451",-74.2457402661728,71.6961933732258
"452",-74.2181260543389,71.685173350209
"453",-74.203187071164,71.6671267635417
"454",-74.203357751068,71.6256733595714
"455",-74.1888409760766,71.6173349973707
"456",-74.1638857774838,71.6162697804491
"457",-74.0958653441703,71.6327399800133
"458",-74.0594206930935,71.6486613942484
"459",-73.9398369624715,71.7301387545489
"460",-73.8587370586212,71.7532227640941
"461",-73.766264483274,71.7592325872228
"462",-73.7193005602202,71.7552478128357
"463",-73.6435366491576,71.7375775742231
"464",-73.6151409030265,71.7205332262691
"465",-73.6182939896738,71.710646554803
"466",-73.6626527984036,71.6842530790534
"467",-73.8708373654983,71.5958718543146
"468",-73.9547400130351,71.5333945390647
"469",-74.1329837317101,71.4491099304645
"470",-74.1640205247764,71.4229646864617
"471",-74.1796871433314,71.3790052646084
"472",-74.171395693259,71.3479099607527
"473",-74.1165086293993,71.3023883876008
"474",-74.0775576786799,71.2896700746907
"475",-74.0360105967894,71.2847792992108
"476",-73.9957031899909,71.288560607904
"477",-73.9604443150892,71.3018383454873
"478",-73.9340518120418,71.3254329275214
"479",-73.8384620826587,71.4412718025653
"480",-73.7953609153266,71.4775598741451
"481",-73.7540653617156,71.5000597724917
"482",-73.7135782918604,71.5092073326887
"483",-73.6729025757954,71.5054035038419
"484",-73.6310500667083,71.489028451331
"485",-73.5395207224094,71.4159404318411
"486",-73.5274653312965,71.3634236780133
"487",-73.5588794167821,71.3383721245976
"488",-73.6410483158206,71.3055184349357
"489",-73.6792446817013,71.2580153003894
"490",-73.8031313425342,71.1588799786038
"491",-73.8018647179836,71.1336215167188
"492",-73.7389017997197,71.1118494741903
"493",-73.6833589657026,71.106724834569
"494",-73.6370508128062,71.1174350268816
"495",-73.5624187790016,71.1881906455444
"496",-73.4886401447168,71.2364712022582
"497",-73.3973084297804,71.2738202963274
"498",-73.3527879242994,71.2852606500018
"499",-73.3131452708112,71.2902089356721
"500",-73.281479657046,71.2874107299363
"501",-73.2527066184957,71.2588696411646
"502",-73.2571353128464,71.2084108196113
"503",-73.2895285619917,71.1512051574939
"504",-73.365822479072,71.0871854088754
"505",-73.3706823647591,71.0686990595671
"506",-73.3431579844537,71.0520534636546
"507",-73.2750926353759,71.0395622046069
"508",-73.2381988266572,71.0415089232239
"509",-73.1654263054906,71.0600616697794
"510",-73.1029664437858,71.0958254338169
"511",-73.0110598070675,71.1814720081031
"512",-72.8801213712543,71.26761292993
"513",-72.5229062985241,71.5701136841034
"514",-72.478224096292,71.5879176653894
"515",-72.4390575499044,71.5921504785203
"516",-72.3248816772928,71.5912710839431
"517",-72.0574891498218,71.5665293063792
"518",-71.8973824167332,71.5435983765384
"519",-71.7496724345654,71.5146197198077
"520",-71.6171619470049,71.4806188316095
"521",-71.5026447145854,71.4426326987042
"522",-71.4088965315347,71.4016951457255
"523",-71.3387201415393,71.3588529914765
"524",-71.2949182882856,71.3151559215273
"525",-71.2802577828488,71.2716687108393
"526",-71.2874443051217,71.2480230766007
"527",-71.3501197624947,71.1752061500836
"528",-71.4451705027074,71.1159668291407
"529",-71.5071632404645,71.106029618533
"530",-71.9004636381577,71.114713686249
"531",-72.040735569773,71.1042754702039
"532",-72.1457396433337,71.0729915640362
"533",-72.387152892788,70.9431771511284
"534",-72.4599433802602,70.9179309620383
"535",-72.598095287805,70.8852351548957
"536",-72.6715774780459,70.854922018611
"537",-72.6764732963444,70.8278404872378
"538",-72.6528296380663,70.8175890752435
"539",-72.6115969665253,70.8106455738624
"540",-72.4529724536554,70.8043553670323
"541",-72.3908449686057,70.7948601910152
"542",-72.3727798482421,70.7875422193244
"543",-72.3604819120025,70.7671465176923
"544",-72.3656651911919,70.7317388785952
"545",-72.320461966095,70.7022692260893
"546",-72.2641286146278,70.6938511236517
"547",-72.2212789755753,70.6974236809824
"548",-71.9951640354096,70.7473964561222
"549",-71.4949910683647,70.835338323648
"550",-71.3053297624285,70.8745512022545
"551",-71.1972983663603,70.9123150208426
"552",-71.1522209054032,70.9551345182505
"553",-71.1402194132074,70.9970922391308
"554",-71.1165577886237,71.0101892322206
"555",-71.0735554359729,71.0207914525885
"556",-70.9432548040113,71.0352711554348
"557",-70.8820166510929,71.0362695646502
"558",-70.7743805137497,71.0259093366168
"559",-70.6922385641698,71.0001340665699
"560",-70.6424179985125,70.9601815359821
"561",-70.6280719034252,70.906941378827
"562",-70.6701579744861,70.8564097565949
"563",-70.7805339734459,70.8002966879097
"564",-71.0562089678365,70.7016190646664
"565",-71.2409654723214,70.6471088402753
"566",-71.3286590103571,70.631438365229
"567",-71.4721379275367,70.6247370196692
"568",-71.5331425184812,70.6175952053117
"569",-71.6470219470491,70.5907012941883
"570",-71.7426476090436,70.5493493999503
"571",-71.8111171999992,70.4963692845358
"572",-71.8433307860877,70.4456108695588
"573",-71.8413185598513,70.4055556677476
"574",-71.8062303648536,70.3783609612987
"575",-71.7766398593947,70.3702567433346
"576",-71.7149974645984,70.3656842566475
"577",-71.6740702202539,70.3697406920911
"578",-71.6396467785665,70.3817362674362
"579",-71.5380383367797,70.4590913400338
"580",-71.4451615195546,70.5063600742247
"581",-71.3860523738595,70.5226819643423
"582",-71.3603785230394,70.5248983544482
"583",-71.3366540163858,70.5167803925669
"584",-71.3189931379,70.4623842062643
"585",-71.3360880777568,70.3805056574238
"586",-71.3820009719282,70.2994604266498
"587",-71.4505154786479,70.2369651619781
"588",-71.4884333667906,70.1828482648885
"589",-71.4797646242989,70.1423160394801
"590",-71.4581421754101,70.1280456284763
"591",-71.4251021392602,70.1182536439537
"592",-71.380707397919,70.1132948013296
"593",-71.3297369886981,70.1143031648852
"594",-71.2834827347187,70.1231563233461
"595",-71.2408127587231,70.1407872104116
"596",-71.2005682339945,70.1681181921377
"597",-71.122819046154,70.2554672507392
"598",-70.9564151229237,70.5332196333708
"599",-70.8668980048612,70.6055801615147
"600",-70.7323573247586,70.6618836555835
"601",-70.5251070055594,70.7269805087432
"602",-70.0701911625284,70.8361522383098
"603",-70.0093842009464,70.8431752933143
"604",-69.9449570287693,70.8395608817363
"605",-69.8938518722557,70.8275926742042
"606",-69.8730468902755,70.8095471455086
"607",-69.8844734606895,70.7947419898506
"608",-69.9642797905307,70.7546699209725
"609",-70.0943019447542,70.7095175440812
"610",-70.2436558438919,70.6700088962847
"611",-70.3784300859683,70.6438875912166
"612",-70.4652163255671,70.6189426861888
"613",-70.5005560488444,70.5927341329854
"614",-70.4987504351233,70.5792944968713
"615",-70.4558109645424,70.5520145114291
"616",-70.4165006877093,70.5398616261919
"617",-70.3688809944981,70.53733559094
"618",-70.2922008018457,70.5453585542785
"619",-70.0544526787506,70.5855063268956
"620",-69.8656268060287,70.6387241814645
"621",-69.6595083640875,70.7236089421343
"622",-69.5893140077864,70.7379690032074
"623",-69.4384060232072,70.7431513928287
"624",-69.2870848135972,70.7372459102503
"625",-69.1255856918182,70.7204948542726
"626",-68.9632691031306,70.6950717446839
"627",-68.8094865096422,70.6631448892046
"628",-68.6735893734606,70.6268915859825
"629",-68.5649471229992,70.5884921036331
"630",-68.49289325406,70.5501570465621
"631",-68.4667971950563,70.5140986538797
"632",-68.4821404201091,70.4881738851169
"633",-68.5862641446914,70.4221633478899
"634",-68.7469278332561,70.3545611487037
"635",-68.8329505048634,70.3267057238503
"636",-68.9144816000501,70.3063334204719
"637",-68.9853317265086,70.2960896987598
"638",-69.3667923287571,70.2634622644388
"639",-69.6387033821073,70.222529030981
"640",-69.7407250489247,70.1974491476231
"641",-69.8239270105399,70.1684869529404
"642",-69.8911659095562,70.1350279121218
"643",-70.0325787015823,70.0357425557633
"644",-70.0752666438837,70.0141508783855
"645",-70.136567678872,69.995410347232
"646",-70.1710090868651,69.9745458943372
"647",-70.1723385934856,69.9392231686076
"648",-70.1364598810379,69.922703579498
"649",-70.1037701878488,69.9201315285875
"650",-69.9928462165657,69.9259968237558
"651",-69.8581258734063,69.9421194575784
"652",-69.7438691524192,69.9631825114276
"653",-69.7082509514038,69.9739121938921
"654",-69.6775914507568,69.9931883809171
"655",-69.6465726239961,70.0544162003992
"656",-69.5942188092377,70.0900460662002
"657",-69.4936703794862,70.122511862882
"658",-69.3492931470225,70.1504251837819
"659",-69.0911622501308,70.1792908558813
"660",-68.9639787722051,70.18378624666
"661",-68.9149577071507,70.1812980652462
"662",-68.8424277311109,70.1667832839567
"663",-68.7967034831492,70.1382297548247
"664",-68.7878999933648,70.1223683073467
"665",-68.8076359801569,70.0915908789039
"666",-68.8795461186507,70.0604583204678
"667",-69.1967412454733,69.9760531627877
"668",-69.5420536406888,69.8644900286279
"669",-69.6571547780431,69.8430272650025
"670",-69.8148091104061,69.8350733332578
"671",-69.8840153198946,69.8228563828615
"672",-69.9383454282782,69.8051037758608
"673",-69.9751404223157,69.7839528654699
"674",-69.9917862045305,69.7615408648261
"675",-69.9856327448342,69.7400196236278
"676",-69.9540389962917,69.7215496156446
"677",-69.8943818782734,69.7082948079963
"678",-69.8236664991075,69.708849334146
"679",-69.6740520885374,69.7388841911391
"680",-69.379925698211,69.7721690324355
"681",-69.2562815825048,69.7964374778147
"682",-68.9826996627262,69.8900792977207
"683",-68.6892020930986,69.9654076733705
"684",-68.5977176645639,69.997635149651
"685",-68.5091078449383,70.0409100664028
"686",-68.290152477587,70.1693433059467
"687",-68.181150901012,70.2185406755232
"688",-68.1294618395637,70.2335568262846
"689",-67.9961069356362,70.2417790062822
"690",-67.8539934576885,70.229367020394
"691",-67.7110984454436,70.1994059036653
"692",-67.5753989386245,70.1549421055345
"693",-67.4548629938013,70.0990135527062
"694",-67.3574676506971,70.034665957335
"695",-67.2911899490348,69.9649829719621
"696",-67.2640069285373,69.8930688574265
"697",-67.2870037998108,69.8179477818439
"698",-67.3220380958914,69.7921371258442
"699",-67.3741403823704,69.773867924876
"700",-67.4443347386715,69.7629174534392
"701",-67.5336632105243,69.7590453750569
"702",-67.6431588605057,69.7620132033088
"703",-67.8383448054391,69.7760045461207
"704",-67.9584315926202,69.7751971274667
"705",-68.0159058044982,69.7697120741411
